n,lane,threads,seq,simd,par,par_simd,par_sr,par_simd_sr
18.25,16,2,0.00010482,3.5277e-05,7.3783e-05,4.7404e-05,7.0533e-05,3.7017e-05
18.25,16,2,0.000104659,3.5094e-05,7.402e-05,5.0043e-05,6.7877e-05,3.6352e-05
18.5,16,2,0.000133894,5.3886e-05,8.9168e-05,4.9654e-05,7.7647e-05,3.3658e-05
18.5,16,2,0.000155216,5.504e-05,0.000102616,5.4373e-05,8.3658e-05,3.6616e-05
18.5,16,2,0.0001403,5.4041e-05,9.256e-05,4.1452e-05,7.566e-05,3.6052e-05
18.5,16,2,0.000132283,5.4266e-05,9.2138e-05,4.8095e-05,7.6276e-05,3.6142e-05
18.5,16,2,0.000132582,5.3571e-05,8.6808e-05,4.505e-05,7.5419e-05,3.6329e-05
18.75,16,2,0.000168924,7.3765e-05,0.000117003,7.1255e-05,9.9038e-05,4.3691e-05
18.75,16,2,0.000161493,7.3557e-05,0.000114152,8.473e-05,9.8676e-05,4.4055e-05
18.75,16,2,0.00016143,7.3868e-05,0.000127366,7.1335e-05,0.000101664,4.9581e-05
18.75,16,2,0.000179753,7.4233e-05,0.000116651,7.1042e-05,9.6606e-05,4.8776e-05
18.75,16,2,0.000164672,7.4256e-05,0.000112955,7.8216e-05,0.000104212,5.0192e-05
19,16,2,0.000168893,7.6686e-05,0.000117691,6.7557e-05,0.000112296,5.3976e-05
19,16,2,0.000170489,7.5584e-05,0.000111541,8.4922e-05,0.000101461,4.9224e-05
19,16,2,0.000168842,7.6234e-05,0.000120605,6.746e-05,0.000106242,5.3763e-05
19,16,2,0.000170522,7.5737e-05,0.000112537,8.2731e-05,0.000101372,5.3084e-05
19,16,2,0.000170161,7.5673e-05,0.000115044,7.6063e-05,0.000101233,5.3427e-05
19.25,16,2,0.000218821,0.000104821,0.000145824,7.4361e-05,0.000135844,7.1188e-05
19.25,16,2,0.000212592,9.603e-05,0.000147031,8.2001e-05,0.000135559,7.0335e-05
19.25,16,2,0.00021694,9.5512e-05,0.000144493,9.5636e-05,0.000133141,7.0856e-05
19.25,16,2,0.000212595,9.6001e-05,0.000145065,8.4321e-05,0.00013546,7.0739e-05
19.25,16,2,0.000212564,9.8584e-05,0.000145121,9.8758e-05,0.000135604,7.097e-05
19.5,16,2,0.000281636,0.000138694,0.000176098,0.000122675,0.000155437,8.5479e-05
19.5,16,2,0.00026238,0.000121133,0.000164133,9.628e-05,0.000146405,7.9397e-05
19.5,16,2,0.0002673,0.00012103,0.000157872,0.00010455,0.000147604,8.2775e-05
19.5,16,2,0.000262323,0.000124444,0.000174511,0.000104436,0.000147731,8.3366e-05
19.5,16,2,0.000264853,0.000120571,0.000166935,0.000122615,0.000148669,7.9764e-05
19.75,16,2,0.00035083,0.000172284,0.000205205,0.000128684,0.000191835,0.000101918
19.75,16,2,0.000331447,0.000154178,0.000211223,0.000122056,0.000203108,0.000107926
19.75,16,2,0.000331327,0.000168554,0.0002039,0.000129507,0.000191991,0.000101547
19.75,16,2,0.000336816,0.000169382,0.000209445,0.000131715,0.000195091,0.000108367
19.75,16,2,0.000336027,0.000168725,0.000202303,0.000126975,0.000194982,0.000107073
20,16,2,0.000339668,0.000163318,0.000221808,0.000125378,0.00019353,0.000101259
20,16,2,0.000339033,0.000173179,0.000221118,0.00012365,0.000192916,0.000101685
20,16,2,0.000339603,0.000173457,0.000216931,0.000130502,0.000199859,0.000112485
20,16,2,0.000339574,0.000175402,0.0002163,0.000130898,0.000193933,0.000101253
20,16,2,0.00036039,0.000164334,0.000227502,0.000136112,0.000194102,0.000101238
20.25,16,2,0.000449278,0.000214483,0.000274081,0.000160793,0.000267667,0.00015435
20.25,16,2,0.000433426,0.000212168,0.00027806,0.000179443,0.000270299,0.000162911
20.25,16,2,0.000439282,0.000211415,0.000280951,0.000177976,0.000271297,0.000168765
20.25,16,2,0.000439445,0.000211364,0.000274917,0.000178631,0.000266203,0.000169579
20.25,16,2,0.000434029,0.000211346,0.000275297,0.000181845,0.000265509,0.00017388
20.5,16,2,0.000544335,0.000259718,0.000355442,0.000202482,0.000314895,0.000177633
20.5,16,2,0.0005447,0.000260882,0.000334664,0.000189449,0.000289776,0.000177883
20.5,16,2,0.000540069,0.000262972,0.000305126,0.000193334,0.000294657,0.000177676
20.5,16,2,0.000546496,0.000259503,0.000339771,0.00019545,0.000300937,0.000177187
20.5,16,2,0.000544813,0.000260782,0.000346997,0.000189391,0.000294131,0.00017844
20.75,16,2,0.000682986,0.000320195,0.00041693,0.000243962,0.000422281,0.000236995
20.75,16,2,0.000674493,0.00032043,0.000429356,0.000237353,0.000431836,0.000253547
20.75,16,2,0.000681203,0.000320509,0.000426233,0.000234267,0.000375061,0.000226377
20.75,16,2,0.000681254,0.000321651,0.000406452,0.000246965,0.000382159,0.000238848
20.75,16,2,0.000728439,0.00033546,0.000409282,0.000235754,0.000407132,0.000243384
21,16,2,0.000690265,0.000327504,0.000415538,0.000251436,0.000408041,0.000240926
21,16,2,0.00069653,0.000327591,0.000438217,0.000265295,0.000436643,0.000240107
21,16,2,0.000713382,0.00033041,0.000441255,0.000245313,0.000415136,0.000237848
21,16,2,0.000689484,0.00032757,0.000416693,0.000239027,0.000408876,0.000241493
21,16,2,0.000695909,0.000327545,0.000433388,0.000247754,0.000434262,0.0002505
21.25,16,2,0.000869296,0.000404718,0.000556771,0.00030398,0.000546613,0.000315251
21.25,16,2,0.00086454,0.000407842,0.000553185,0.000320504,0.000537662,0.000310638
21.25,16,2,0.000865378,0.000404808,0.000551972,0.000322677,0.000544709,0.000322458
21.25,16,2,0.000863131,0.000405113,0.000556559,0.000319415,0.000538163,0.000321131
21.25,16,2,0.000865693,0.000408213,0.000552768,0.000351351,0.00057602,0.000310655
21.5,16,2,0.00109774,0.000504423,0.000672378,0.000347256,0.000602501,0.000352888
21.5,16,2,0.00107855,0.000507876,0.000663353,0.00037526,0.000594806,0.00036006
21.5,16,2,0.00107878,0.000504649,0.000698996,0.000357732,0.000640182,0.000354036
21.5,16,2,0.00108468,0.000509691,0.000673128,0.000356992,0.000632522,0.000356546
21.5,16,2,0.00108459,0.000506036,0.00066907,0.000366173,0.000638561,0.000359126
21.75,16,2,0.0017161,0.000653813,0.000790055,0.00042952,0.000751259,0.000444268
21.75,16,2,0.00135561,0.000643611,0.000771158,0.000457623,0.000811514,0.000465354
21.75,16,2,0.00132298,0.000627427,0.00080663,0.000458624,0.000807026,0.000452752
21.75,16,2,0.00132616,0.000626701,0.000805459,0.000459423,0.000752344,0.000437857
21.75,16,2,0.00130923,0.000627078,0.000765781,0.000474792,0.000736391,0.000452438
22,16,2,0.00136167,0.000648571,0.000797225,0.00047314,0.000778755,0.000456572
22,16,2,0.00136588,0.000644353,0.000802842,0.000487486,0.000787903,0.000452867
22,16,2,0.00134302,0.00064209,0.000841958,0.000482897,0.000794604,0.000456417
22,16,2,0.0013611,0.0006467,0.000823527,0.000485257,0.000833873,0.000439762
22,16,2,0.00135716,0.00064421,0.00079237,0.000487056,0.000782566,0.000454741
22.25,16,2,0.00202371,0.000914976,0.00123532,0.000637387,0.00125364,0.000602939
22.25,16,2,0.00190309,0.000895385,0.00122405,0.0005866,0.00111631,0.000614941
22.25,16,2,0.00191107,0.000898886,0.00126755,0.000643567,0.00127751,0.000607715
22.25,16,2,0.00191289,0.000898057,0.0012393,0.0007104,0.00120169,0.000602948
22.25,16,2,0.00191039,0.000896262,0.00121583,0.000647283,0.00113941,0.000598198
22.5,16,2,0.0026925,0.0012212,0.00146568,0.000775301,0.00140733,0.000765682
22.5,16,2,0.0025772,0.00119666,0.00135993,0.000738716,0.00134208,0.000911329
22.5,16,2,0.00249969,0.00120332,0.00136595,0.000752725,0.00136941,0.000913154
22.5,16,2,0.00252365,0.00120413,0.00142494,0.000756006,0.00142075,0.00091968
22.5,16,2,0.00255783,0.00120256,0.00135485,0.000754528,0.00135313,0.000761527
22.75,16,2,0.00334927,0.00159159,0.00176818,0.00116499,0.00189481,0.0011239
22.75,16,2,0.00328849,0.00157553,0.00180941,0.0009476,0.00191401,0.00113555
22.75,16,2,0.00321824,0.00158621,0.00174049,0.00119622,0.00187298,0.00112388
22.75,16,2,0.00322344,0.00158695,0.00175324,0.00120481,0.00188017,0.00112308
22.75,16,2,0.00322243,0.00157295,0.00175833,0.00120346,0.00187778,0.0011371
23,16,2,0.00334647,0.00164239,0.00195089,0.00122043,0.00198862,0.000999065
23,16,2,0.00329978,0.00160624,0.00186289,0.00121765,0.00198509,0.00100024
23,16,2,0.00330194,0.00160619,0.00199952,0.00123858,0.00199476,0.00099466
23,16,2,0.00329642,0.00161559,0.00187437,0.00120447,0.00198032,0.00100421
23,16,2,0.00330175,0.00161364,0.0018912,0.00121578,0.0019754,0.00120261
23.25,16,2,0.00463303,0.00235339,0.00262155,0.00183175,0.00266044,0.00184855
23.25,16,2,0.00454563,0.00233648,0.00259488,0.00183022,0.00266348,0.00184854
23.25,16,2,0.00455951,0.00231636,0.00278568,0.00184651,0.00265416,0.0018514
23.25,16,2,0.00447618,0.0023246,0.00278899,0.0018731,0.00263387,0.0018586
23.25,16,2,0.00448021,0.00232707,0.00261084,0.00135125,0.00264545,0.00188997
23.5,16,2,0.00591773,0.00319321,0.00323584,0.00208739,0.00311204,0.00210454
23.5,16,2,0.00574123,0.00314797,0.00313539,0.00207806,0.00687873,0.0021293
23.5,16,2,0.00575077,0.00314277,0.00329967,0.0020836,0.00306116,0.00210044
23.5,16,2,0.00573225,0.00315921,0.00314838,0.00207603,0.00305372,0.00210418
23.5,16,2,0.00579278,0.00313953,0.00321324,0.00208056,0.00304054,0.00210886
23.75,16,2,0.00728845,0.00421214,0.00420093,0.00284352,0.00403075,0.00243808
23.75,16,2,0.00721278,0.00424522,0.00409999,0.00281799,0.00403504,0.00245732
23.75,16,2,0.00723757,0.00428646,0.00382579,0.00267971,0.00404189,0.00244988
23.75,16,2,0.00726402,0.00424646,0.00411709,0.00281188,0.00402053,0.00249733
23.75,16,2,0.00723766,0.00423485,0.00408191,0.00279984,0.00405082,0.00246427
24,16,2,0.0074855,0.00442297,0.00413177,0.00294636,0.00404387,0.00266664
24,16,2,0.00737627,0.0044012,0.00399255,0.0028147,0.00406368,0.00264704
24,16,2,0.00738622,0.00440353,0.00415984,0.00295092,0.00404938,0.00263138
24,16,2,0.00735455,0.0043964,0.00399695,0.00281924,0.00406546,0.0026471
24,16,2,0.00736177,0.00439269,0.00395445,0.00284367,0.00406998,0.00264187
24.25,16,2,0.00941535,0.00567909,0.00546775,0.00398047,0.00548403,0.00407037
24.25,16,2,0.00926494,0.0056531,0.00515747,0.003964,0.00550893,0.00406196
24.25,16,2,0.00925553,0.00561835,0.0055056,0.0040024,0.00554988,0.00407874
24.25,16,2,0.00934093,0.00562258,0.00538638,0.00396223,0.0055392,0.00406137
24.25,16,2,0.00927228,0.00561652,0.0053438,0.0039896,0.00552562,0.00406275
24.5,16,2,0.0119282,0.00744146,0.00616034,0.00482501,0.00633628,0.00479816
24.5,16,2,0.0118566,0.00738177,0.00624732,0.00456652,0.00627407,0.00469238
24.5,16,2,0.0118931,0.00743798,0.00620099,0.00485636,0.00632887,0.00478347
24.5,16,2,0.0119841,0.00741211,0.00629152,0.0045926,0.00640298,0.00469013
24.5,16,2,0.0118976,0.00745086,0.00617568,0.00482635,0.00635273,0.00453889
24.75,16,2,0.0150675,0.00948692,0.00972729,0.00561607,0.0078629,0.00611129
24.75,16,2,0.0151148,0.00958277,0.00806098,0.00595356,0.00801365,0.00607653
24.75,16,2,0.0151365,0.00959752,0.00800767,0.00557028,0.00791552,0.0061865
24.75,16,2,0.0151827,0.00958469,0.00799533,0.00605272,0.00787721,0.00606627
24.75,16,2,0.0150834,0.00959633,0.00801087,0.0055855,0.00791267,0.00618413
25,16,2,0.0154856,0.00981719,0.00808572,0.00588956,0.00788115,0.00638907
25,16,2,0.0159188,0.00972881,0.00836539,0.00607324,0.00790998,0.00611814
25,16,2,0.0154863,0.00975196,0.0082605,0.00605842,0.00789287,0.00613344
25,16,2,0.0154464,0.00973263,0.00828137,0.00603549,0.00781529,0.00638868
25,16,2,0.0153777,0.00973305,0.00830705,0.00606033,0.00787781,0.00611127
25.25,16,2,0.0193748,0.0122156,0.0113306,0.00854121,0.010916,0.00790976
25.25,16,2,0.0194099,0.0125634,0.011399,0.00846525,0.0111387,0.00803793
25.25,16,2,0.0193774,0.0124229,0.0117087,0.00793534,0.0110762,0.00792459
25.25,16,2,0.0195204,0.0125561,0.0114342,0.00845849,0.011108,0.00784902
25.25,16,2,0.0194455,0.0124313,0.0114247,0.00860505,0.0110481,0.0078486
25.5,16,2,0.0244683,0.0159068,0.0122847,0.00941972,0.0123389,0.00966591
25.5,16,2,0.0244121,0.0158279,0.0122937,0.00938097,0.0121663,0.00965727
25.5,16,2,0.024409,0.0157872,0.0122281,0.00941447,0.0123816,0.00965659
25.5,16,2,0.0243535,0.0157595,0.0121919,0.00941347,0.0123821,0.00958589
25.5,16,2,0.0245917,0.0158272,0.0123724,0.00941102,0.0127157,0.00959846
25.75,16,2,0.0305477,0.0199502,0.0162816,0.0124691,0.0162684,0.0127252
25.75,16,2,0.0306444,0.0199601,0.01605,0.0119583,0.015452,0.0127363
25.75,16,2,0.0306082,0.0199161,0.0161901,0.0119942,0.0154823,0.0126473
25.75,16,2,0.0304598,0.0200115,0.0190148,0.0126088,0.0162494,0.0127412
25.75,16,2,0.0304622,0.0199142,0.0161249,0.0120013,0.0154582,0.0127195
26,16,2,0.0312899,0.0204682,0.0160799,0.0126954,0.0161151,0.0127915
26,16,2,0.0312579,0.0204734,0.0160161,0.0123058,0.0158959,0.0123826
26,16,2,0.0313096,0.0206694,0.0162169,0.0121766,0.0162144,0.0128052
26,16,2,0.0313724,0.0205156,0.0159986,0.0122839,0.0159837,0.012382
26,16,2,0.0313356,0.0206507,0.0162087,0.0121665,0.0161547,0.0128243
26.25,16,2,0.0391462,0.0254588,0.022723,0.0165911,0.0225514,0.016869
26.25,16,2,0.0393268,0.0254282,0.022774,0.0173303,0.0227066,0.0168952
26.25,16,2,0.0391688,0.025465,0.022793,0.016587,0.0227152,0.0168272
26.25,16,2,0.039219,0.0254641,0.0227344,0.0173563,0.0226852,0.0168837
26.25,16,2,0.0391391,0.0257854,0.0231135,0.0168401,0.0229609,0.0169413
26.5,16,2,0.0494861,0.0325111,0.0244692,0.0188998,0.0246066,0.019112
26.5,16,2,0.0492282,0.0325926,0.0244874,0.0190045,0.0244312,0.0191269
26.5,16,2,0.0497404,0.032506,0.0243814,0.0189069,0.024467,0.0191082
26.5,16,2,0.0494616,0.0326211,0.024464,0.0188957,0.024693,0.0190783
26.5,16,2,0.0492029,0.0325165,0.0245985,0.0188636,0.0245605,0.0190608
26.75,16,2,0.061545,0.0408822,0.0316115,0.0242156,0.0308688,0.0253871
26.75,16,2,0.0619029,0.0408156,0.0316158,0.0241068,0.0306477,0.025441
26.75,16,2,0.0615959,0.0408601,0.0315497,0.0239672,0.030777,0.0253861
26.75,16,2,0.0615917,0.0408584,0.0315859,0.0241993,0.0308304,0.0254701
26.75,16,2,0.0615228,0.0408163,0.0315546,0.0242469,0.0305735,0.0254324
27,16,2,0.0631697,0.0418317,0.0316955,0.0243928,0.0319042,0.0251977
27,16,2,0.0635571,0.0422235,0.0315573,0.0240979,0.0313809,0.0254719
27,16,2,0.0629905,0.0419153,0.031581,0.0242542,0.0311766,0.0252692
27,16,2,0.0630152,0.042216,0.0316075,0.0247337,0.0317233,0.0253757
27,16,2,0.063477,0.0422421,0.0315852,0.024266,0.0315526,0.0253435
27.25,16,2,0.0790391,0.0523727,0.0457351,0.0342989,0.0455309,0.0346285
27.25,16,2,0.0793779,0.051938,0.0457747,0.033937,0.0455079,0.0343364
27.25,16,2,0.079011,0.0530469,0.0462365,0.0346884,0.0457722,0.0346682
27.25,16,2,0.0789501,0.0525655,0.0461065,0.034437,0.0456735,0.0345064
27.25,16,2,0.0791162,0.0530325,0.0461759,0.034489,0.0457684,0.0346321
27.5,16,2,0.0986773,0.0658716,0.0491745,0.0383635,0.0487391,0.0385662
27.5,16,2,0.0988464,0.0659205,0.0487603,0.0381772,0.04877,0.0386402
27.5,16,2,0.0987846,0.0660066,0.0488649,0.0382112,0.0489968,0.0386067
27.5,16,2,0.0988522,0.0659236,0.0492773,0.0382934,0.0487949,0.038577
27.5,16,2,0.105002,0.0660491,0.0493099,0.0384438,0.0487088,0.0386076
27.75,16,2,0.123964,0.0825323,0.061889,0.0486294,0.0610453,0.0499451
27.75,16,2,0.123908,0.0826173,0.0621705,0.0483516,0.0613365,0.0498995
27.75,16,2,0.123588,0.0826536,0.0620578,0.0483854,0.0610658,0.0496316
27.75,16,2,0.123587,0.082671,0.0620346,0.0487836,0.0611524,0.0496833
27.75,16,2,0.123949,0.0825828,0.0624987,0.0483869,0.0617599,0.0497675
